CCNA_00001 	1000	0.9765625	0.000953674316406	9.31322574615479E-07	9.09494701772928E-10	8.88178419700125E-13	8.67361737988404E-16	8.470329472543E-19	8.27180612553028E-22	8.07793566946316E-25	7.88860905221012E-28	7.70371977754894E-31	7.52316384526264E-34	7.3468396926393E-37	7.17464813734306E-40	7.00649232162408E-43	6.84227765783602E-46	6.68191177523049E-49	6.52530446799852E-52	6.37236764452981E-55	x
CCNA_00002 	1000	99.2125657480125	9.8431332023037	0.9765625	0.096887271238294	0.009612434767875	0.000953674316406	9.46164758186458E-05	9.38714332800264E-06	9.31322574615479E-07	9.23989021666463E-08	9.16713215625257E-09	9.09494701772928E-10	9.02333028971157E-11	8.95227749634039E-12	8.88178419700125E-13	8.81184598604645E-14	8.74245849251994E-15	8.67361737988404E-16	8.60531834574851E-17	x
CCNA_00003 	1000	250	62.5	15.625	3.90625	0.9765625	0.244140625	0.06103515625	0.0152587890625	0.003814697265625	0.000953674316406	0.000238418579102	5.96046447753906E-05	1.49011611938477E-05	3.72529029846191E-06	9.31322574615479E-07	2.3283064365387E-07	5.82076609134674E-08	1.45519152283669E-08	3.63797880709171E-09	x
CCNA_00004 	1000	371.498572284237	138.011189209227	51.2709597504774	19.0470883469449	7.07596612706177	2.62871131373507	0.9765625	0.362791574496325	0.134776551962135	0.050069296631326	0.018600672213813	0.006910123170959	0.002567100892319	0.000953674316406	0.000354288646969	0.000131617726526	4.88957974915288E-05	1.81647189588022E-05	6.7481671591394E-06	x
CCNA_00005 	1000	462.937356143645	214.310995713268	99.2125657480125	45.9292028836125	21.2623437527246	9.84313320230371	4.55675406084421	2.10949167752404	0.9765625	0.452087261859029	0.209288081751239	0.096887271238294	0.044852737191028	0.02076400757102	0.009612434767875	0.004449955137543	0.002060050466332	0.000953674316406	0.000441491466659	x
CCNA_00006 	1000	532.520544719981	283.578130548866	151.011180550556	80.4165561255895	42.8234682725039	22.8043766512726	12.1437990763353	6.46682249910009	3.44371583982821	1.83384943488615	0.9765625	0.520039594453107	0.276931768114127	0.147471856006402	0.078531793091396	0.041819793234867	0.022269899073509	0.011859178785484	0.006315256346777	x
CCNA_00007 	1000	586.730230002313	344.252362798567	201.983268003643	118.509689292397	69.5332172560305	40.7972405534316	23.9369743333746	14.0445464561804	8.24035997251287	4.83486830197433	2.83676339084829	1.66441483677456	0.9765625	0.572978740236634	0.336183948045476	0.197249285159808	0.115732118449606	0.067903532476592	0.039841055227961	x
CCNA_00008 	1000	629.960524947437	396.85026299205	250	157.490131236859	99.2125657480125	62.5	39.3725328092148	24.8031414370031	15.625	9.8431332023037	6.20078535925078	3.90625	2.46078330057593	1.55019633981269	0.9765625	0.615195825143981	0.387549084953174	0.244140625	0.153798956285995	x
CCNA_00009 	1000	665.156029099061	442.432543046831	294.286673477229	195.746555146886	130.202001331323	86.6046461862935	57.6056025588041	38.3167138518728	25.4865932338367	16.9525611506818	11.2760982580465	7.50036474105307	4.98891282795347	3.31840544616289	2.20725738951041	1.4681705604063	0.9765625	0.649566434667052	0.43206303031917	x
CCNA_00010 	1000	694.325571307328	482.087998971248	334.726025306118	232.408838752102	161.367399743426	112.041512017232	77.7932868415015	54.0138683301004	37.5032099868157	26.0394376999545	18.0798474575425	12.5533004151075	8.71607748251206	6.05179547760412	4.20191635242259	2.91749797198142	2.02569344618397	1.40649075931519	0.9765625	x
CCNA_00011 	1000	718.873348722509	516.778891503514	371.498572284237	267.060422703601	191.982620380186	138.011189209227	99.2125657480125	71.3212693746258	51.2709597504774	36.8573265280426	26.495749746173	19.0470883469449	13.6924441833818	9.84313320230371	7.07596612706178	5.08672346520794	3.6567099314594	2.62871131373507	1.88971050492948	x
CCNA_00012 	1000	739.805223161718	547.311768217359	404.904104825078	299.550171629213	221.60878157028	163.947334104198	121.289094093725	89.7303053230906	66.3829485539181	49.1104520690643	36.3321689525269	26.8787283598735	19.8850236325794	14.7110443460764	10.883307445391	8.05152769337507	5.9565622419901	4.40669585871214	3.26009661316036	x
CCNA_00013 	1000	757.858283255199	574.349177498518	435.275281648062	329.876977693224	250	189.4645708138	143.587294374629	108.818820412016	82.4692444233059	62.5	47.36614270345	35.8968235936573	27.2047051030039	20.6173111058265	15.625	11.8415356758625	8.97420589841434	6.80117627575097	5.15432777645662	x
CCNA_00014 	1000	773.583875913301	598.432013073045	462.937356143645	358.120874270657	277.036533963755	214.310995713268	165.787530714709	128.25056058838	99.2125657480125	76.7492411506507	59.371975442725	45.9292028836125	35.5300907843133	27.4855053404805	21.2623437527246	16.4482062912337	12.7240671745941	9.84313320230371	7.614489133769	x
CCNA_00015 	1000	787.402071899289	620.002022831294	488.190877359111	384.402508314896	302.679331490433	238.330332736658	187.661797793292	147.765288398784	116.350694239998	91.6147777114952	72.1376657866242	56.8013475023664	44.7254987100348	35.2169503510104	27.72989967236	21.8345804555757	17.192593889772	13.5374840501295	10.6594429893756	x
CCNA_00016 	1000	799.638231116584	639.421300663259	511.305717800634	408.859599741894	326.939767112643	261.433537055622	209.052251125709	167.166172301102	133.672462321383	106.889611319669	85.4730197203996	68.3474942974132	54.6532694412343	43.7028437007267	34.9464646316136	27.9445291618018	22.345513868329	17.8683271830617	14.2881975416758	x
CCNA_00017 	1000	810.548094581462	656.988213629638	532.520544719981	431.633512848263	349.859721396662	283.578130548866	229.853713381356	186.307489413732	151.011180550556	122.40182465575	99.2125657480125	80.4165561255895	65.1814863403997	52.8327295551986	42.8234682725039	34.7104806116477	28.1345139217778	22.8043766512726	18.484044042807	x
CCNA_00018 	1000	820.335356007638	672.950096316178	552.044756836906	452.861832131953	371.498572284237	304.753413551119	250	205.08383900191	168.237524079045	138.011189209227	113.215458032988	92.8746430710593	76.1883533877797	62.5	51.2709597504774	42.0593810197611	34.5027973023066	28.3038645082471	23.2186607677648	x
CCNA_00019 	1000	829.164198067453	687.513267356843	570.061386988671	472.674492791682	391.924766762555	324.969984935448	269.453476954993	223.421176135874	185.252840341989	153.605022801883	127.363785550656	105.605491108945	87.564292346868	72.6051762431348	60.201612735185	49.9170219459371	41.3894074717184	34.3186148547744	28.4557667648448	x
CCNA_00020 	1000	837.168389693668	700.850912702289	586.730230002313	491.192001835632	411.210417207145	344.252362798567	288.197196212317	241.269582667296	201.983268003643	169.094007219675	141.560157730944	118.509689292396	99.2125657480125	83.0576239046408	69.5332172560304	58.211011520451	48.7324187770155	40.7972405534315	34.1541601780615	x
CCNA_03911 	1000	844.457991217423	713.109298930966	602.190846093708	508.524872221813	429.427892080529	362.633815119056	306.229023062949	258.597545668212	218.374763948734	184.408314496727	155.725074823697	131.503283867802	111.048998933499	93.776214566088	79.1900737764527	66.8726906256228	56.4711779930177	47.6875375296652	40.2701221484066	x
CCNA_00021 	1000	851.12436714125	724.412688341593	616.56529091383	524.773743030294	446.647719929004	380.152757959656	323.557275535413	275.387481374025	234.38899580309	199.494185717778	169.794362567403	144.516119384333	123.0011906527	104.689310551899	89.1036231899389	75.8382648975292	64.547795216	54.938201353581	46.7592418589452	x
CCNA_00022 	1000	857.243982853073	734.867246137799	629.960524947437	540.029869446153	462.937356143645	396.85026299205	340.197500043594	291.632259894029	250	214.310995713268	183.71681153445	157.490131236859	135.007467361538	115.734339035911	99.2125657480125	85.0493750108986	72.9080649735073	62.5	53.5777489283171	x
CCNA_00023 	1000	862.881314917799	744.564163634269	642.470504557409	554.375793768399	478.360513885474	412.768349226252	356.170095936798	307.332520716342	265.191489592719	228.828781244775	197.452079651529	170.377710122965	147.015742543588	126.857137239628	109.462653388037	94.453278289861	81.501968969052	70.3265261524053	60.6834453599884	x
CCNA_00024 	1000	868.091106627418	753.582169405616	654.177979374012	567.886086046074	492.97686087405	427.948828697865	371.498572284237	322.494606724729	279.954700033044	243.026185357232	210.9688701862	183.140199983875	158.982378871968	138.011189209227	119.806285967604	104.002771366538	90.2838808878963	78.3746340705919	68.0363228218591	x
CCNA_00025 	1000	872.920133990471	761.989560325942	665.156029099061	580.628090045722	506.841950161343	442.432543046831	386.208274758184	337.128978950143	294.286673477229	256.888762443353	224.243372932698	195.746555146886	170.871109146993	149.156831491693	130.202001331323	113.655948447966	99.2125657480125	86.6046461862934	75.5989393531366	x
CCNA_00026 	1000	877.408601503137	769.84585399169	675.469374123837	592.662638908195	520.007297167598	456.258875379248	400.3254617699	351.249003557625	308.188896990867	270.40758910755	237.257944594691	208.172161362336	182.652044972813	160.260475341284	140.613919545424	123.375862500225	108.251042975566	94.9803962284469	83.3366166250154	x
CCNA_00027 	1000	881.591254996021	777.20314088546	685.175492360062	604.044722202224	532.520544719981	469.465455330853	413.876639942405	364.870026420362	321.666224502358	283.578130548866	250	220.397813749005	194.300785221365	171.293873090015	151.011180550556	133.130136179995	117.366363832713	103.469159985601	91.2175066050904	x
CCNA_00028 	1000	885.498276145663	784.10719705694	694.325571307328	614.824096476491	544.425677562748	482.087998971248	426.888092039552	378.008669608134	334.726025306118	296.399318389657	262.461085484791	232.408838752102	205.797626076001	182.233443125169	161.367399743426	142.890554298911	126.529339509184	112.041512017232	99.2125657480125	x
CCNA_00029 	1000	889.15600695427	790.598404702862	702.965320630013	625.04583751871	555.763261051524	494.160242008457	439.385547579795	390.682298999466	347.377512966079	308.872802334624	274.63610758063	244.194344781856	217.12686852705	193.059659421996	171.660155875614	152.632658751508	135.714245386305	120.671136514499	107.295465897865	x
CCNA_00030 	1000	892.587540684577	796.712517785341	711.135666882635	634.750835995858	566.570687649022	505.71393671261	451.393959060225	402.90862379744	359.631217635965	321.002344103086	286.522692876958	255.746585785366	228.276216044637	203.756506276064	181.870518835433	162.335359130347	144.898518972304	129.334612698327	115.442463873792	x
CCNA_00031 	1000	895.813207069619	802.481301960355	718.873348722509	643.976239995987	576.882420827439	516.778891503514	462.937356143645	414.705397679369	371.498572284237	332.793327459727	298.120657963068	267.0604227036	239.23625374348	214.310995713268	191.982620380186	171.980566864404	154.062463156452	138.011189209227	123.632246017009	x
CCNA_00032 	1000	898.850973195542	807.933072014573	726.211428057163	652.755848854905	586.730230002313	527.383038240823	474.038757169586	426.090198214287	382.991589333994	344.252362798567	309.431571326357	278.132869024122	250	224.712743298885	201.983268003643	181.552857014291	163.188962213726	146.682557500578	131.845759560206	x
CCNA_03912 	1000	901.716776652125	813.093145295899	733.179730094156	661.120462927178	596.143412809456	537.55251662094	484.720122568672	437.080266501046	394.122609047575	355.386968636106	320.458391822719	288.962708125506	260.5625217436	234.953597222989	211.861600350735	191.039159364626	172.263214996602	155.332630962468	140.066039300371	x
CCNA_00033 	1000	904.424803920447	817.98422594654	739.805223161718	669.09819389736	605.149002819145	547.311768217359	495.002338653339	447.692393076709	404.904104825078	366.205315613005	331.205170767918	299.550171629213	270.920605240087	245.027315272275	221.60878157028	200.42847881875	181.272487655722	163.947334104198	148.278035500469	x
CCNA_00034 	1000	906.987724207997	822.626731864002	746.112347405993	676.714739977248	613.771961949971	556.683634951681	504.905223168661	457.942839302474	415.3485336363	376.716021275916	341.676806809734	309.896669423017	281.07247493962	254.929284382995	231.217731476506	209.711644068412	190.205886793526	172.514404393824	156.468447034253	x
CCNA_00035 	1000	909.416886824821	827.039074042148	752.123299997893	683.993629992494	622.035357595782	565.68945839972	514.447546167492	467.847285870309	425.468222225618	386.927986099313	351.878844543834	320.004563344569	291.017553766554	264.656277757754	240.682888197102	218.881082896215	199.054152992321	181.023208123828	164.625562375013	x
CCNA_00036 	1000	911.722488558217	831.237896142788	757.858283255199	690.956439983888	629.960524947437	574.349177498518	523.647061410313	477.420801955208	435.275281648062	396.85026299205	361.817309360095	329.876977693224	300.756259020529	274.206244923656	250	227.930622139554	207.809474035697	189.4645708138	172.739109995972	x
CCNA_00037 	1000	913.913716229924	835.23828071319	763.335721064083	697.622985568725	637.567215268528	582.681423052424	532.520544719981	486.677829993822	444.781544216368	406.491953985266	371.498572284237	339.517640770398	310.289828802091	283.578130548866	259.165943131448	236.855310207495	216.465316760523	197.830622075497	180.800119005095	x
CCNA_00038 	1000	915.998868621654	839.053927316151	768.57244813415	704.011492944657	644.873731033947	590.703608030921	541.083836647053	495.632182198165	453.998518146	415.862128977644	380.929239646114	348.930752540748	319.620174554628	292.771718280695	268.178562709534	245.651260030515	225.016276263435	206.114654478764	188.800790308891	x
CCNA_00039 	1000	917.985461167662	842.697306915205	773.583875913301	710.138751082139	651.897048905164	598.432013073045	549.351887498351	504.2970457885	462.937356143645	424.969762371262	390.116063292695	358.120874270657	328.749755921115	301.787496298001	277.036533963755	254.315510391008	233.457941088379	214.310995713268	196.734378233145	x
CCNA_00040 	1000	919.880316188399	846.179796110869	778.384138398702	716.020247346232	658.652931526148	605.881866910689	557.338803306622	512.68499460976	471.608834946673	433.823684207988	399.065867799261	367.092836651182	337.681474649185	310.626541671258	285.739241369065	262.845903698009	241.78677300255	222.414893199759	204.595082281603	x
CCNA_00041 	1000	921.689640940866	849.511794217701	782.986220587543	721.670288514978	665.156029099061	613.067421629965	565.057891714665	520.808005325292	480.023343427397	442.432543046831	407.785491741388	375.851663464014	346.418584745174	319.290420989022	294.286673477229	271.240978410909	250	230.422410235216	212.377948554425	x
CCNA_00042 	1000	923.41909536122	852.702825677734	787.402071899289	727.102108918792	671.419971653026	620.002022831294	572.521707045	528.677476794155	488.190877359111	450.80477833455	416.281740594206	384.402508314896	354.964616482725	327.78110503772	302.679331490433	279.499874469434	258.09552123614	238.330332736658	220.078780252824	x
